datetime,portfolio_value,cash,return
2021-07-17 09:30:00-04:00,100055.90750694275,99865.60250282288,0.0
2021-07-19 09:30:00-04:00,100052.90249824524,99865.60250282288,-3.0033296107956353e-05
2021-07-20 09:30:00-04:00,100054.4225025177,99865.60250282288,1.5192005774045114e-05
2021-07-21 09:30:00-04:00,100062.02250480652,99865.60250282288,7.595868427134889e-05
2021-07-22 09:30:00-04:00,100062.16250419617,99865.60250282288,1.3991261234025387e-06
2021-07-23 09:30:00-04:00,100062.16250419617,99865.60250282288,0.0
2021-07-24 09:30:00-04:00,100062.16250419617,99865.60250282288,0.0
2021-07-26 09:30:00-04:00,100058.25249671936,99865.60250282288,-3.9075784281972226e-05
2021-07-27 09:30:00-04:00,100058.79250526428,99865.60250282288,5.3969415960697376e-06
2021-07-28 09:30:00-04:00,100060.79249382019,99865.60250282288,1.99881340343655e-05
2021-07-29 09:30:00-04:00,100059.78249549866,99865.60250282288,-1.0093846914083215e-05
2021-07-30 09:30:00-04:00,100059.78249549866,99865.60250282288,0.0
2021-07-31 09:30:00-04:00,100059.78249549866,99865.60250282288,0.0
2021-08-02 09:30:00-04:00,100063.00250053406,99865.60250282288,3.2180811861515224e-05
2021-08-03 09:30:00-04:00,100065.50250053406,99865.60250282288,2.4984259291871425e-05
2021-08-04 09:30:00-04:00,100070.60250282288,99865.60250282288,5.0966638465599345e-05
2021-08-05 09:30:00-04:00,100070.84250450134,99865.60250282288,2.3983235082347676e-06
2021-08-06 09:30:00-04:00,100070.84250450134,99865.60250282288,0.0
2021-08-07 09:30:00-04:00,100070.84250450134,99865.60250282288,0.0
2021-08-09 09:30:00-04:00,100068.82250785828,99865.60250282288,-2.018566639905295e-05
2021-08-10 09:30:00-04:00,100066.03249549866,99865.60250282288,-2.7880935237312165e-05
2021-08-11 09:30:00-04:00,100064.30251121521,99865.60250282288,-1.728842685477794e-05
2021-08-12 09:30:00-04:00,100064.65250968933,99865.60250282288,3.4977356093701673e-06
2021-08-13 09:30:00-04:00,100064.65250968933,99865.60250282288,0.0
2021-08-14 09:30:00-04:00,100064.65250968933,99865.60250282288,0.0
2021-08-16 09:30:00-04:00,100062.4524974823,99865.60250282288,-2.1985907629251678e-05
2021-08-17 09:30:00-04:00,100060.60250282288,99865.60250282288,-1.8488400126637217e-05
2021-08-18 09:30:00-04:00,100060.54249763489,99865.60250282288,-5.996884536729752e-07
2021-08-19 09:30:00-04:00,100065.5124950409,99865.60250282288,4.966990266042082e-05
2021-08-20 09:30:00-04:00,100065.5124950409,99865.60250282288,0.0
2021-08-21 09:30:00-04:00,100065.5124950409,99865.60250282288,0.0
2021-08-23 09:30:00-04:00,100083.13250541687,99865.60250282288,0.00017608474624908332
2021-08-24 09:30:00-04:00,100082.97249794006,99865.60250282288,-1.5987456907229358e-06
2021-08-25 09:30:00-04:00,100087.60251045227,99865.60250282288,4.62617406002952e-05
2021-08-26 09:30:00-04:00,100087.44250297546,99865.60250282288,-1.59867428928262e-06
2021-08-27 09:30:00-04:00,100087.44250297546,99865.60250282288,0.0
2021-08-28 09:30:00-04:00,100087.44250297546,99865.60250282288,0.0
2021-08-30 09:30:00-04:00,100092.55249977112,99865.60250282288,5.1055323903481664e-05
2021-08-31 09:30:00-04:00,100090.45250892639,99865.60250282288,-2.0980490478827996e-05
2021-09-01 09:30:00-04:00,100090.78249931335,99865.60250282288,3.296921721185342e-06
2021-09-02 09:30:00-04:00,100088.85251045227,99865.60250282288,-1.9282383581065154e-05
2021-09-03 09:30:00-04:00,100088.85251045227,99865.60250282288,0.0
2021-09-04 09:30:00-04:00,100088.85251045227,99865.60250282288,0.0
2021-09-07 09:30:00-04:00,100090.73250770569,99865.60250282288,1.8783283115553218e-05
2021-09-08 09:30:00-04:00,100088.72250556946,99865.60250282288,-2.0081800640947556e-05
2021-09-09 09:30:00-04:00,100089.08249855042,99865.60250282288,3.596738692879242e-06
2021-09-10 09:30:00-04:00,100089.08249855042,99865.60250282288,0.0
2021-09-11 09:30:00-04:00,100089.08249855042,99865.60250282288,0.0
2021-09-13 09:30:00-04:00,100088.35249900818,99865.60250282288,-7.293498191951464e-06
2021-09-14 09:30:00-04:00,100088.69250297546,99865.60250282288,3.3970383046533215e-06
2021-09-15 09:30:00-04:00,100087.43250846863,99865.60250282288,-1.2588779764510782e-05
2021-09-16 09:30:00-04:00,100088.60249519348,99865.60250282288,1.1689646697288225e-05
2021-09-17 09:30:00-04:00,100088.60249519348,99865.60250282288,0.0
2021-09-18 09:30:00-04:00,100088.60249519348,99865.60250282288,0.0
2021-09-20 09:30:00-04:00,100079.77250099182,99865.60250282288,-8.822177532241682e-05
2021-09-21 09:30:00-04:00,100079.2624950409,99865.60250282288,-5.095994307202645e-06
2021-09-22 09:30:00-04:00,100087.00249671936,99865.60250282288,7.733871618853527e-05
2021-09-23 09:30:00-04:00,100086.30249977112,99865.60250282288,-6.993884628214708e-06
2021-09-24 09:30:00-04:00,100086.30249977112,99865.60250282288,0.0
2021-09-25 09:30:00-04:00,100086.30249977112,99865.60250282288,0.0
2021-09-27 09:30:00-04:00,100077.74250984192,99865.60250282288,-8.552608813994222e-05
2021-09-28 09:30:00-04:00,100075.00250816345,99865.60250282288,-2.7378731871308126e-05
2021-09-29 09:30:00-04:00,100073.28249931335,99865.60250282288,-1.7187197671630905e-05
2021-09-30 09:30:00-04:00,100073.10250282288,99865.60250282288,-1.7986468114905563e-06
2021-10-01 09:30:00-04:00,100073.10250282288,99865.60250282288,0.0
2021-10-02 09:30:00-04:00,100073.10250282288,99865.60250282288,0.0
2021-10-04 09:30:00-04:00,100065.10251045227,99865.60250282288,-7.994148448009497e-05
2021-10-05 09:30:00-04:00,100066.80251121521,99865.60250282288,1.6988947398210996e-05
2021-10-06 09:30:00-04:00,100076.52249336243,99865.60250282288,9.713493289775776e-05
2021-10-07 09:30:00-04:00,100076.61250114441,99865.60250282288,8.993895845854638e-07
2021-10-08 09:30:00-04:00,100076.61250114441,99865.60250282288,0.0
2021-10-09 09:30:00-04:00,100076.61250114441,99865.60250282288,0.0
2021-10-11 09:30:00-04:00,100073.88249397278,99865.60250282288,-2.7279172460037415e-05
2021-10-12 09:30:00-04:00,100074.78249549866,99865.60250282288,8.993370732124362e-06
2021-10-13 09:30:00-04:00,100078.48250389099,99865.60250282288,3.697243501377123e-05
2021-10-14 09:30:00-04:00,100083.7024974823,99865.60250282288,5.215900022359499e-05
2021-10-15 09:30:00-04:00,100083.7024974823,99865.60250282288,0.0
2021-10-16 09:30:00-04:00,100083.7024974823,99865.60250282288,0.0
2021-10-18 09:30:00-04:00,100088.36249351501,99865.60250282288,4.6560987617683125e-05
2021-10-19 09:30:00-04:00,100088.65250587463,99865.60250282288,2.8975632371253113e-06
2021-10-20 09:30:00-04:00,100086.57250404358,99865.60250282288,-2.078159490592757e-05
2021-10-21 09:30:00-04:00,100093.83250236511,99865.60250282288,7.253718595712222e-05
2021-10-22 09:30:00-04:00,100093.83250236511,99865.60250282288,0.0
2021-10-23 09:30:00-04:00,100093.83250236511,99865.60250282288,0.0
2021-10-25 09:30:00-04:00,100105.49250602722,99865.60250282288,0.00011649073045361114
2021-10-26 09:30:00-04:00,100110.34251213074,99865.60250282288,4.844895102262825e-05
2021-10-27 09:30:00-04:00,100114.38250541687,99865.60250282288,4.0355403695180314e-05
2021-10-28 09:30:00-04:00,100115.61249732971,99865.60250282288,1.2285866246797283e-05
2021-10-29 09:30:00-04:00,100115.61249732971,99865.60250282288,0.0
2021-10-30 09:30:00-04:00,100115.61249732971,99865.60250282288,0.0
2021-11-01 09:30:00-04:00,100123.82250785828,99865.60250282288,8.200529691393399e-05
2021-11-02 09:30:00-04:00,100132.30250358582,99865.60250282288,8.46950856963069e-05
2021-11-03 09:30:00-04:00,100137.8925037384,99865.60250282288,5.582614214216797e-05
2021-11-04 09:30:00-04:00,100167.47250556946,99865.60250282288,0.0002953926939290863
2021-11-05 09:30:00-04:00,100167.47250556946,99865.60250282288,0.0
2021-11-06 09:30:00-04:00,100167.47250556946,99865.60250282288,0.0
2021-11-08 09:30:00-05:00,100167.09250450134,99865.60250282288,-3.79365734815007e-06
2021-11-09 09:30:00-05:00,100188.42251777649,99865.60250282288,0.00021294431875595876
2021-11-10 09:30:00-05:00,100159.16251182556,99865.60250282288,-0.000292049771975722
2021-11-11 09:30:00-05:00,100170.28250694275,99865.60250282288,0.00011102324378842177
2021-11-12 09:30:00-05:00,100165.7025051117,99865.60250282288,-4.5722161467809386e-05
2021-11-13 09:30:00-05:00,100165.7025051117,99865.60250282288,0.0
2021-11-15 09:30:00-05:00,100171.12250328064,99865.60250282288,5.4110319534395046e-05
2021-11-16 09:30:00-05:00,100163.19251060486,99865.60250282288,-7.916445855460363e-05
2021-11-17 09:30:00-05:00,100169.78249549866,99865.60250282288,6.579248053717457e-05
2021-11-18 09:30:00-05:00,100189.27250862122,99865.60250282288,0.00019456978578769046
2021-11-19 09:30:00-05:00,100188.03250312805,99865.60250282288,-1.2376629374699633e-05
2021-11-20 09:30:00-05:00,100188.03250312805,99865.60250282288,0.0
2021-11-22 09:30:00-05:00,100200.77248573303,99865.60250282288,0.00012716072256013788
2021-11-23 09:30:00-05:00,100180.952501297,99865.60250282288,-0.00019780271094071988
2021-11-24 09:30:00-05:00,100180.21250724792,99865.60250282288,-7.386574299772519e-06
2021-11-25 09:30:00-05:00,100180.21250724792,99865.60250282288,0.0
2021-11-26 09:30:00-05:00,100191.60248756409,99865.60250282288,0.0001136949107123364
2021-11-27 09:30:00-05:00,100191.60248756409,99865.60250282288,0.0
2021-11-29 09:30:00-05:00,100189.26251411438,99865.60250282288,-2.335498576333528e-05
2021-11-30 09:30:00-05:00,100197.2924900055,99865.60250282288,8.0148068661412e-05
2021-12-01 09:30:00-05:00,100197.79252052307,99865.60250282288,4.99045937418785e-06
2021-12-02 09:30:00-05:00,100177.74250984192,99865.60250282288,-0.00020010431544237317
2021-12-03 09:30:00-05:00,100185.60250282288,99865.60250282288,7.846047219706165e-05
2021-12-04 09:30:00-05:00,100185.60250282288,99865.60250282288,0.0
2021-12-06 09:30:00-05:00,100164.40249443054,99865.60250282288,-0.00021160733541270016
2021-12-07 09:30:00-05:00,100175.1725101471,99865.60250282288,0.00010752338603681189
2021-12-08 09:30:00-05:00,100185.59250831604,99865.60250282288,0.00010401777114865673
2021-12-09 09:30:00-05:00,100182.94249534607,99865.60250282288,-2.6451038553809703e-05
2021-12-10 09:30:00-05:00,100177.10249900818,99865.60250282288,-5.8293320124414016e-05
2021-12-11 09:30:00-05:00,100177.10249900818,99865.60250282288,0.0
2021-12-13 09:30:00-05:00,100168.09250831604,99865.60250282288,-8.994061983602641e-05
2021-12-14 09:30:00-05:00,100142.59249687195,99865.60250282288,-0.0002545721976484616
2021-12-15 09:30:00-05:00,100149.60249900818,99865.60250282288,7.000020632030868e-05
2021-12-16 09:30:00-05:00,100177.12250709534,99865.60250282288,0.0002747889896759226
2021-12-17 09:30:00-05:00,100145.45250892639,99865.60250282288,-0.0003161400265484504
2021-12-18 09:30:00-05:00,100145.45250892639,99865.60250282288,0.0
2021-12-20 09:30:00-05:00,100138.65250587463,99865.60250282288,-6.790126642197691e-05
2021-12-21 09:30:00-05:00,100149.34250831604,99865.60250282288,0.00010675201007703805
2021-12-22 09:30:00-05:00,100154.51251029968,99865.60250282288,5.1622924865490916e-05
2021-12-23 09:30:00-05:00,100163.15249443054,99865.60250282288,8.62665486986991e-05
2021-12-24 09:30:00-05:00,100163.15249443054,99865.60250282288,0.0
2021-12-27 09:30:00-05:00,100162.202501297,99865.60250282288,-9.48445720694302e-06
2021-12-28 09:30:00-05:00,100178.72250556946,99865.60250282288,0.00016493251805482778
2021-12-29 09:30:00-05:00,100168.3325099945,99865.60250282288,-0.00010371459442770625
2021-12-30 09:30:00-05:00,100163.87249946594,99865.60250282288,-4.4525154974661696e-05
2021-12-31 09:30:00-05:00,100162.34250068665,99865.60250282288,-1.5274956340238788e-05
2022-01-01 09:30:00-05:00,100162.34250068665,99865.60250282288,0.0
2022-01-03 09:30:00-05:00,100163.75250816345,99865.60250282288,1.407722145474466e-05
2022-01-04 09:30:00-05:00,100168.37250709534,99865.60250282288,4.612445935969767e-05
2022-01-05 09:30:00-05:00,100155.09249687195,99865.60250282288,-0.00013257687921852668
2022-01-06 09:30:00-05:00,100142.00249671936,99865.60250282288,-0.00013069729982029266
2022-01-07 09:30:00-05:00,100147.01251029968,99865.60250282288,5.002909324169913e-05
2022-01-08 09:30:00-05:00,100147.01251029968,99865.60250282288,0.0
2022-01-10 09:30:00-05:00,100131.41249656677,99865.60250282288,-0.00015577113427422962
2022-01-11 09:30:00-05:00,100138.83250236511,99865.60250282288,7.41026778043885e-05
